time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.vsp
60047, , , , , , , , , , , , , , , , , , , , , , , 1.2287690958941129E-64, , , , , , , , , , 
60247, , , , , , , , , , , , , , , , , , , , , , , 3.470968563261942E-66, , , , , , , , , , 
60447, , , , , , , , , , , , , , , , , , , , , , , 9.804627091785889E-68, , , , , , , , , , 
60647, , , , , , , , , , , , , , , , , , , , , , , 2.7695644791043624E-69, , , , , , , , , , 
60847, , , , , , , , , , , , , , , , , , , , , , , 7.823334158565599E-71, , , , , , , , , , 
61047, , , , , , , , , , , , , , , , , , , , , , , 2.2098982644510216E-72, , , , , , , , , , 
61247, , , , , , , , , , , , , , , , , , , , , , , 6.242415625154699E-74, , , , , , , , , , 
61447, , , , , , , , , , , , , , , , , , , , , , , 1.7633279080770628E-75, , , , , , , , , , 
61647, , , , , , , , , , , , , , , , , , , , , , , 4.980964899027172E-77, , , , , , , , , , 
61847, , , , , , , , , , , , , , , , , , , , , , , 1.4069993001129595E-78, , , , , , , , , , 
62047, , , , , , , , , , , , , , , , , , , , , , , 3.974424776422338E-80, , , , , , , , , , 
62247, , , , , , , , , , , , , , , , , , , , , , , 1.1226766283516687E-81, , , , , , , , , , 
62447, , , , , , , , , , , , , , , , , , , , , , , 3.171283601401179E-83, , , , , , , , , , 
62647, , , , , , , , , , , , , , , , , , , , , , , 8.958091249554141E-85, , , , , , , , , , 
62847, , , , , , , , , , , , , , , , , , , , , , , 2.530439056282526E-86, , , , , , , , , , 
63047, , , , , , , , , , , , , , , , , , , , , , , 7.147864025027311E-88, , , , , , , , , , 
63247, , , , , , , , , , , , , , , , , , , , , , , 2.0190946702877303E-89, , , , , , , , , , 
63447, , , , , , , , , , , , , , , , , , , , , , , 5.703442697440992E-91, , , , , , , , , , 
63647, , , , , , , , , , , , , , , , , , , , , , , 1.611081396116875E-92, , , , , , , , , , 
63847, , , , , , , , , , , , , , , , , , , , , , , 4.550906185273816E-94, , , , , , , , , , 
64047, , , , , , , , , , , , , , , , , , , , , , , 1.2855183578608604E-95, , , , , , , , , , 
64247, , , , , , , , , , , , , , , , , , , , , , , 3.6312711823081743E-97, , , , , , , , , , 
64447, , , , , , , , , , , , , , , , , , , , , , , 1.025744231409025E-98, , , , , , , , , , 
64647, , , , , , , , , , , , , , , , , , , , , , , 2.8974735717757783E-100, , , , , , , , , , 
64847, , , , , , , , , , , , , , , , , , , , , , , 8.184645686582819E-102, , , , , , , , , , 
65047, , , , , , , , , , , , , , , , , , , , , , , 2.311959828294257E-103, , , , , , , , , , 
65247, , , , , , , , , , , , , , , , , , , , , , , 6.530714281754169E-105, , , , , , , , , , 
65447, -2475.0000000004925, 0.9404513888886429, 2225.0000000004425, -0.8188541666664899, 1.6753472222222223, 0.670138888888889, , , , , , , , , , , , , , , , , 1.8447651428863637E-106, , , , , , , , , , 
65647, -2723.6842105275705, 0.5057794225139925, 2275.0000000004525, -0.5553645833331523, 1.4366319444444444, 0.5746527777777778, , , , , , , , , , , , , , , , , 5.211004930833458E-108, , , , , , , , , , 
65847, -712.5000000001418, -0.3562500000000709, 425.0000000000846, 0.17000000000003385, 0.0, 0.0, , , , , , , , , , , , , , , , , 1.3505624999970696E-4, , , , , , , , , , 
66047, 62.500000000012434, 0.03125000000000622, -25.000000000004974, -0.01000000000000199, , , , , , , , , , , , , , , , , , , 3.815004784767344E-6, , , , , , , , , , 
66247, 190.47619047618326, 0.09523809523809164, 0.0, 0.0, , , , , , , , , , , , , , , , , , , 1.0776444265133463E-7, , , , , , , , , , 
66447, 2612.50000000052, -1.9437499999997399, -2512.5000000004998, 1.5449999999998, -2.5, -1.0, , , , , , , , , , , , , , , , , 3.044078777128195E-9, , , , , , , , , , 
66647, 2787.500000000555, 0.2478619860020274, -2700.000000000537, -0.1809186351708187, -0.8814523184601923, -0.3525809273840769, , , , , , , , , , , , , , , , , 8.598769105449018E-11, , , , , , , , , , 
66847, -12.499999999993605, -0.006249999999996802, 62.500000000012434, 0.025000000000004977, 0.0, 0.0, , , , , , , , , , , , , , , , , 2.428939444155217E-12, , , , , , , , , , 
67047, -324.99999999983373, -0.16249999999991688, 0.0, 0.0, , , , , , , , , , , , , , , , , , , 6.861152742936661E-14, , , , , , , , , , 
67247, -125.00000000002487, -0.34890625000001246, , -0.22471875000000002, 0.2203125, , -0.24479166666666666, , , , , , , , , , , , , , , , 1.9381058294880654E-15, , , , , , , , , , 
67447, 2287.500000000455, -0.9446664479437792, 387.5000000000771, -0.04239632545928697, 0.193525809273841, -0.2825896762904636, -1.0, , , , , , , , , , , , , , , , 5.4746692677299255E-17, , , , , , , , , , 
67647, 2512.5000000004998, -0.974336176727659, 275.00000000005474, 0.024152230971150386, 0.0841644794400701, -0.32633420822397197, , , , , , , , , , , , , , , , , 1.5464585645946575E-18, , , , , , , , , , 
67847, 2862.4999999985357, -1.197411417323567, -237.50000000004727, 0.13148818897635903, -0.22204724409448817, -0.44881889763779526, , , , , , , , , , , , , , , , , 4.368362681020582E-20, , , , , , , , , , 
68047, -487.4999999997506, -0.24374999999987532, 237.50000000004727, 0.09500000000001892, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , 1.2339543360435953E-21, , , , , , , , , , 
68247, -75.00000000001492, -0.037500000000007465, -62.499999999968026, -0.024999999999987213, , , , , , , , , , , , , , , , , , , 3.4856155832854393E-23, , , , , , , , , , 
68447, 1100.000000000219, -0.6199999999998905, 1287.5000000002563, -0.4029999999998975, 0.9, , -1.0, , , , , , , , , , , , , , , , 9.84600129806834E-25, , , , , , , , , , 
68647, 1625.0000000003233, -0.35749999999983834, 1212.5000000002412, -0.4329999999999035, , , , , , , , , , , , , , , , , , , 2.781251668326176E-26, , , , , , , , , , 
68847, 1762.5000000003506, -0.9796948818895883, 825.0000000001642, -0.04587401574796593, 0.3685039370078741, -0.21259842519685035, , , , , , , , , , , , , , , , , 7.856347575421016E-28, , , , , , , , , , 
69047, 1799.9999999990791, -0.6766054243224202, 862.5000000001716, -0.2539711286088553, 0.5872265966754155, -0.12510936132983377, , , , , , , , , , , , , , , , , 2.2192237375975967E-29, , , , , , , , , , 
69247, 1912.5000000003804, -0.6203554243217695, 787.4999999995971, -0.283971128609085, , , , , , , , , , , , , , , , , , , 6.268757778645913E-31, , , , , , , , , , 
69447, 1900.0000000003781, -0.6266054243217707, 800.0000000001592, -0.2789711286088602, , , , , , , , , , , , , , , , , , , 1.7707689144436902E-32, , , , , , , , , , 
69647, 1887.5000000003756, -0.8603269903760152, 809.5238095237788, -0.09668391451069841, 0.41224846894138234, -0.19510061242344706, , , , , , , , , , , , , , , , , 5.0019839002894076E-34, , , , , , , , , , 
69847, -612.4999999996867, -0.30624999999984337, -487.500000000097, -0.1950000000000388, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , 1.4129366477282407E-35, , , , , , , , , , 
70047, -312.49999999984016, -0.1562499999999201, 65.78947368419163, 0.026315789473676656, , , , , , , , , , , , , , , , , , , 3.991196313882598E-37, , , , , , , , , , 
70247, 187.50000000003732, -1.0765698818897453, 12.500000000002487, 0.17100098425196944, -0.1627460629921259, -0.21259842519685035, -0.4097222222222222, , , , , , , , , , , , , , , , 1.1274141725718684E-38, , , , , , , , , , 
70447, 2787.500000000555, -0.9790059055115338, , 0.0307007874015758, -0.025196850393700787, -0.3700787401574803, -1.0, , , , , , , , , , , , , , , , 3.1846659912336736E-40, , , , , , , , , , 
70647, 2500.0000000004975, -0.838416447943758, 325.0000000000647, -0.06739632545929192, 0.193525809273841, -0.2825896762904636, , , , , , , , , , , , , , , , , 8.995893188555634E-42, , , , , , , , , , 
70847, 2337.499999998804, 0.19171874999940203, 312.49999999984016, -0.6415937500000639, 0.7515625, 0.0, -0.8350694444444444, , , , , , , , , , , , , , , , 2.5411171684146547E-43, , , , , , , , , , 
71047, 487.4999999997506, -0.07962037948393914, 462.4999999997634, -0.01071612532817863, 0.19187855424321962, -0.011373578302712153, -0.24479166666666666, , , , , , , , , , , , , , , , 7.178027048861042E-45, , , , , , , , , , 
71247, -262.50000000005224, -0.26531250000002615, -100.0000000000199, -0.14518750000000796, 0.103125, 0.0, -0.11458333333333333, , , , , , , , , , , , , , , , 2.0276149779557567E-46, , , , , , , , , , 
71447, 2075.000000000413, -0.7157779691598986, 262.50000000005224, -0.052538631889743004, 0.15444963910761167, -0.23884514435695536, -0.8350694444444444, , , , , , , , , , , , , , , , 5.727510457741818E-48, , , , , , , , , , 
71647, 2237.500000000445, -0.3156856955378352, 675.0000000001343, -0.4405196850393165, 0.6965879265091864, -0.08136482939632544, -1.0, , , , , , , , , , , , , , , , 1.6178799427007227E-49, , , , , , , , , , 
71847, 1562.4999999992006, -0.3887500000003997, 1274.9999999993477, -0.40800000000026093, 0.9, 0.0, , , , , , , , , , , , , , , , , 4.5701103966649217E-51, , , , , , , , , , 
72047, 1374.9999999992965, -0.4825000000003517, , , , , , , , , , , , , , , , , , , , , 1.2909430722554115E-52, , , , , , , , , , 
72247, 1425.0000000002835, -0.4574999999998582, 1289.473684210156, -0.40221052631593757, , , , , , , , , , , , , , , , , , , 3.646594657801722E-54, , , , , , , , , , 
72447, 1412.500000000281, -0.4637499999998595, 1237.5000000002462, -0.4229999999999015, , , , , , , , , , , , , , , , , , , 1.0300727339646109E-55, , , , , , , , , , 
72647, , , 1190.4761904761453, -0.4418095238095419, , , , , , , , , , , , , , , , , , , 2.9097005201476406E-57, , , , , , , , , , 
72847, 1412.4999999992774, -0.5007141294841759, 1224.9999999993734, -0.3989973753283346, 0.8715660542432196, -0.011373578302712153, , , , , , , , , , , , , , , , , 8.21918378944134E-59, , , , , , , , , , 
73047, 1449.9999999992583, -0.48196412948418543, , , , , , , , , , , , , , , , , , , , , 2.3217159874992043E-60, , , , , , , , , , 
73247, -537.500000000107, -0.2687500000000535, -262.50000000005224, -0.1050000000000209, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , 6.558273016761181E-62, , , , , , , , , , 
73447, -25.000000000004974, -0.012500000000002487, -50.00000000000995, -0.02000000000000398, , , , , , , , , , , , , , , , , , , 1.852549803419595E-63, , , , , , , , , , 
73647, 2325.0000000004625, -0.6984448818895324, 575.0000000001144, -0.14587401574798586, 0.3685039370078741, -0.21259842519685035, -1.0, , , , , , , , , , , , , , , , 5.232994670058508E-65, , , , , , , , , , 
73847, 2349.9999999987976, -0.7712467191607062, 437.4999999997762, -0.13394488188985343, 0.30288713910761167, -0.23884514435695536, , , , , , , , , , , , , , , , , 1.4781914724404486E-66, , , , , , , , , , 
74047, 2324.9999999988104, -0.7837467191606998, 412.499999999789, -0.14394488188984833, , , , , , , , , , , , , , , , , , , 4.175525042472921E-68, , , , , , , , , , 
74147, 2337.500000000465, -0.7774967191598724, 412.5000000000821, -0.1439448818897311, , , , , , , , , , , , , , , , , , , 1.1794824760782732E-69, , , , , , , , , , 
74347, 2325.0000000004625, -0.7837467191598737, 400.0000000000796, -0.1489448818897321, , , , , , , , , , , , , , , , , , , 3.331746061213466E-71, , , , , , , , , , 
74547, , , 412.5000000000821, -0.1439448818897311, , , , , , , , , , , , , , , , , , , 9.411357982460424E-73, , , , , , , , , , 
74747, 2737.500000000545, -1.316779308836123, -184.21052631587435, 0.19742340102220673, -0.26579177602799653, -0.4663167104111986, , , , , , , , , , , , , , , , , 2.6584756895236447E-74, , , , , , , , , , 
74947, 2787.500000000555, -1.9457600612420678, -937.5000000001866, 0.4092309711285343, -0.7688538932633421, -0.6675415573053368, , , , , , , , , , , , , , , , , 7.509535823586378E-76, , , , , , , , , , 
75147, 2862.4999999985357, -2.1925995188108804, -1262.499999999354, 0.5023280839897595, -0.9875765529308834, -0.7550306211723534, , , , , , , , , , , , , , , , , 2.1212580016419812E-77, , , , , , , , , , 
75347, 2862.5000000005693, -1.0268077427818678, -654.7619047623231, -0.16927484064508674, -0.09081364829396321, -0.3963254593175853, , , , , , , , , , , , , , , , , 5.992028822070606E-79, , , , , , , , , , 
75547, 1812.5000000003606, -0.2637499999998197, 1412.500000000281, -0.35299999999988757, 0.9, 0.0, , , , , , , , , , , , , , , , , 1.69259983352957E-80, , , , , , , , , , 
75747, 1012.5000000002015, -0.5170486111110104, , -0.46810416666655424, 1.0128472222222222, 0.04513888888888888, , , , , , , , , , , , , , , , , 4.781175594336236E-82, , , , , , , , , , 
75947, 1312.500000000261, -0.36704861111098064, 1375.0000000002735, -0.48310416666655726, , , , , , , , , , , , , , , , , , , 1.3505637665228507E-83, , , , , , , , , , 
76147, 1237.499999999367, -0.4045486111114276, 1424.999999999271, -0.46310416666695825, , , , , , , , , , , , , , , , , , , 3.815008362389198E-85, , , , , , , , , , 
76347, 1237.5000000002462, -0.3199131944443213, 1400.0000000002785, -0.5395104166665553, 1.077951388888889, 0.07118055555555555, , , , , , , , , , , , , , , , , 1.0776454371029704E-86, , , , , , , , , , 
76547, 700.0000000001393, -0.1654861111110415, 1887.5000000003756, -0.6765416666665165, 1.4034722222222222, 0.20138888888888887, , , , , , , , , , , , , , , , , 3.0440816317937513E-88, , , , , , , , , , 
76747, 537.500000000107, -0.16210069444439104, 2025.000000000403, -0.6879479166665055, 1.4685763888888888, 0.22743055555555555, , , , , , , , , , , , , , , , , 8.598777169172656E-90, , , , , , , , , , 
76947, 525.0000000001045, -0.1683506944443923, , , , , , , , , , , , , , , , , , , , , 2.42894172195756E-91, , , , , , , , , , 
77147, 1374.9999999992965, -0.4825000000003517, 1287.4999999993413, -0.4030000000002635, 0.9, 0.0, , , , , , , , , , , , , , , , , 6.8611591771645E-93, , , , , , , , , , 
77347, 1412.500000000281, -0.4637499999998595, 1225.0000000002437, -0.4279999999999025, , , , , , , , , , , , , , , , , , , 1.9381076469981764E-94, , , , , , , , , , 
77547, 1400.0000000002785, -0.4699999999998607, , , , , , , , , , , , , , , , , , , , , 5.474674401746135E-96, , , , , , , , , , 
77747, 1300.0000000002588, -0.4297222222220929, 1350.0000000002685, -0.4488333333332259, 0.9694444444444444, 0.02777777777777777, , , , , , , , , , , , , , , , , 1.5464600148271645E-97, , , , , , , , , , 
77947, 1312.500000000261, -0.4234722222220918, , , , , , , , , , , , , , , , , , , , , 4.368366777568467E-99, , , , , , , , , , 
78147, 1274.9999999993477, -0.4422222222225485, 1324.9999999993222, -0.4588333333336045, , , , , , , , , , , , , , , , , , , 1.2339554932169794E-100, , , , , , , , , , 
78347, 1287.5000000002563, -0.25203124999987186, 1312.500000000261, -0.1778437499998956, 0.6890625, 0.0, -0.765625, , , , , , , , , , , , , , , , 3.4856188520138384E-102, , , , , , , , , , 
78547, -100.0000000000199, -0.050000000000009946, 37.50000000000746, 0.015000000000002985, 0.0, , 0.0, , , , , , , , , , , , , , , , 9.846010531417022E-104, , , , , , , , , , 
78747, -50.00000000000995, -0.025000000000004973, 0.0, 0.0, , , , , , , , , , , , , , , , , , , 2.7812542765186445E-105, , , , , , , , , , 
78947, 1625.0000000003233, -0.7072375328082374, 1050.000000000209, -0.2235905511810188, 0.6309711286089239, -0.10761154855643044, -1.0, , , , , , , , , , , , , , , , 7.856354942919185E-107, , , , , , , , , , 
79147, 2199.9999999988745, -0.2775678040250598, 712.4999999996355, -0.4701391076116945, 0.7403324584426947, -0.06386701662292213, , , , , , , , , , , , , , , , , 2.2192258187334762E-108, , , , , , , , , , 
79347, 1450.0000000002885, -0.5672659667540115, 1162.5000000002312, -0.3570682414697237, 0.8059492563429571, -0.03762029746281716, , , , , , , , , , , , , , , , , 6.268763657339671E-110, , , , , , , , , , 
79547, 1600.0000000003183, -0.49226596675399664, 1112.5000000002212, -0.3770682414697277, , , , , , , , , , , , , , , , , , , 1.7707705750291733E-111, , , , , , , , , , 
79747, 1562.5000000003108, -0.5110159667540004, , , , , , , , , , , , , , , , , , , , , 5.0019885910323865E-113, , , , , , , , , , 
79947, 1462.500000000291, -0.4757141294836691, 1212.5000000002412, -0.40399737532798746, 0.8715660542432196, -0.011373578302712153, , , , , , , , , , , , , , , , , 1.4129379727470317E-114, , , , , , , , , , 
80147, 287.49999999985295, 0.14171874999992648, 312.49999999984016, 0.12340624999993606, 0.0015624999999999944, 0.0, -0.001736111111111105, , , , , , , , , , , , , , , , 3.991200056732727E-116, , , , , , , , , , 
80347, 62.500000000012434, 0.03125000000000622, 0.0, 0.0, 0.0, , 0.0, , , , , , , , , , , , , , , , 1.1274152298343902E-117, , , , , , , , , , 
80547, 0.0, 0.0, , , , , , , , , , , , , , , , , , , , , 3.184668977738614E-119, , , , , , , , , , 
80747, , , , , , , , , , , , , , , , , , , , , , , 8.9959016246929E-121, , , , , , , , , , 
80947, 1012.5000000002015, -0.6804016294837139, 800.0000000001592, -0.5530598753280203, 0.8559410542432196, -0.011373578302712153, -0.9826388888888888, , , , , , , , , , , , , , , , 2.54111955141463E-122, , , , , , , , , , 
81147, 2124.9999999989127, -0.7415769903767467, 624.9999999996803, -0.1704934383203378, 0.41224846894138234, -0.19510061242344706, -1.0, , , , , , , , , , , , , , , , 7.178033780246155E-124, , , , , , , , , , 
81347, 662.5000000001318, -0.3679016294837487, 1225.0000000002437, -5.59875327986542E-4, 0.48094105424321965, -0.011373578302712153, -0.5659722222222222, , , , , , , , , , , , , , , , 2.027616879405443E-125, , , , , , , , , , 
81547, 312.5000000000622, 0.1562500000000311, -37.50000000000746, -0.015000000000002985, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , 5.727515828866548E-127, , , , , , , , , , 
81747, -187.50000000003732, 0.20617125984250104, 0.0, 0.2353228346456693, -0.23070866141732285, , 0.2563429571303587, , , , , , , , , , , , , , , , 1.6178814599105186E-128, , , , , , , , , , 
81947, -862.5000000001716, 0.4828444881888906, -687.5000000001368, 0.44221259842514227, -0.7031496062992126, , 0.7812773403324584, , , , , , , , , , , , , , , , 4.5701146824070686E-130, , , , , , , , , , 
82147, -1187.4999999993925, -0.34500984251938127, -1087.4999999994436, -0.2398346456690688, -0.19133858267716533, , 0.21259842519685035, , , , , , , , , , , , , , , , 1.2909442828714915E-131, , , , , , , , , , 
82347, 275.00000000005474, 0.13750000000002738, -50.00000000000995, -0.02000000000000398, 0.0, , 0.0, , , , , , , , , , , , , , , , 3.646598077492507E-133, , , , , , , , , , 
